Customer ID,Recency,Frequency,Monetory,Cluster,PCA1,PCA2
16955.0,127,4,518.67,2,-0.010531263162014347,0.17520386083533948
16956.0,19,1,308.74,0,-0.6565909327337275,-1.2107017294290463
16957.0,241,2,416.64,3,-1.0580508600479366,0.7524368231772449
16959.0,89,1,117.35000000000001,0,-1.4190405793054557,-0.9580386584182912
16960.0,62,3,507.05,0,0.04322726454319342,-0.42736336981586226
16961.0,118,1,234.17,0,-1.2019641633737843,-0.5358131601524073
16963.0,219,1,110.55000000000001,3,-1.986635612809684,0.01669132958366446
16965.0,228,1,201.19,3,-1.7318519458810842,0.25939583998581695
16966.0,17,7,2154.97,2,1.5744055479089898,-0.03741819133750831
16967.0,280,1,319.02,3,-1.721770794772978,0.7905723911132687
16968.0,109,2,439.43,0,-0.48513767031229243,-0.23932324568509863
16969.0,41,3,650.41,2,0.25228590482453384,-0.514886146382599
16971.0,334,1,357.21,3,-1.8901070411945364,1.2356399559210036
16976.0,269,1,251.51999999999998,3,-1.7925376072979204,0.6373132349684828
16978.0,79,1,344.33,0,-0.8517316362392755,-0.7210087550055604
16979.0,19,6,1852.0,2,1.3694353063632578,-0.1262649126254779
16980.0,257,2,1078.96,3,-0.6577698200057096,1.1525301023417052
16982.0,62,1,384.06,0,-0.7278289497722678,-0.8188729873164239
16983.0,5,7,1931.25,2,1.570315141502974,-0.1610484454890874
16984.0,2,2,4481.35,2,1.0975159783497301,-0.3769563132885066
16985.0,2,10,5464.12,1,2.3850368420043093,0.26289305470316626
16986.0,61,2,1873.2,2,0.42489220379266396,-0.18186521022264693
16987.0,43,7,1625.05,2,1.3281690089929563,0.07844968686468662
16988.0,243,1,126.12,3,-2.0218927794489083,0.2380698487620296
16989.0,4,6,1133.25,2,1.1905314330252075,-0.3843538932211501
16990.0,220,1,179.0,3,-1.7558007029131484,0.16433090883405962
16992.0,12,5,1614.31,2,1.1898123437732586,-0.2888832592012253
16996.0,64,6,1456.96,2,1.0652721479851779,0.1469770702524307
16997.0,284,3,702.0,3,-0.7169320728650537,1.3617761367962515
16998.0,131,4,295.0,0,-0.3035026179506205,0.04103813849482843
16999.0,25,2,484.82,0,-0.08899161484937189,-0.8516357089625225
17001.0,24,11,3989.57,1,2.219180677443253,0.3777315128247503
17002.0,87,3,1493.73,2,0.46960557381750895,0.07917442485823963
17004.0,48,2,1412.94,2,0.34035643979015184,-0.36352726705941735
17006.0,20,4,781.78,2,0.6339028341177485,-0.5214558588431893
17007.0,52,6,889.9300000000001,2,0.8731089648004848,-0.0887140491775986
17010.0,20,1,195.36,0,-0.8845631223183184,-1.3364367525234395
17011.0,91,1,270.9,0,-1.0188450203195047,-0.6993881868353621
17014.0,153,3,586.33,2,-0.2625366132261169,0.3094981466916944
17015.0,30,3,1842.56,2,0.8087398007049489,-0.2944235097812713
17017.0,11,20,8694.26,1,3.168133700597288,0.7570297669602833
17018.0,42,2,920.1,2,0.15474811955380052,-0.5347162337748098
17019.0,13,4,1272.61,2,0.9019421772483923,-0.43244382978415097
17022.0,122,1,71.0,0,-1.799806585429317,-0.8516325815633612
17024.0,47,3,95.85,0,-0.7085705676232003,-1.0268042134440558
17025.0,62,3,357.77,0,-0.12762127913420418,-0.5291613863282814
17026.0,158,2,154.82999999999998,3,-1.1983572043234467,-0.16941482594055793
17027.0,80,6,890.29,2,0.7573150533624996,0.12507531348916595
17029.0,112,2,716.0,0,-0.2582465207339369,-0.07383466856830091
17030.0,154,1,146.87,3,-1.578949538482709,-0.39685618164427233
17031.0,13,2,380.35,0,-0.15818303257330382,-1.0140556049949832
17033.0,88,3,1030.14,2,0.2831317168586634,-0.021834323964537647
17034.0,18,3,745.52,2,0.414492261836457,-0.6505241225204464
17035.0,129,2,433.53000000000003,0,-0.5746123868586657,-0.09064726942860198
17037.0,89,1,1267.32,0,-0.2542781235133577,-0.2640291857261572
17038.0,91,1,112.4,0,-1.4483074316587974,-0.9552781154234062
17040.0,139,1,449.73,0,-0.9694765698634341,-0.1852004570868156
17041.0,28,3,1081.57,2,0.5555892921344159,-0.4654589853679629
17042.0,64,5,1044.3799999999999,2,0.7607030730886982,-0.019392952787493343
17043.0,53,4,1735.18,2,0.8883934705756413,-0.03653987608429427
17044.0,27,1,948.48,0,-0.1396245558672439,-0.8218782755263727
17045.0,115,3,339.44,0,-0.37293205923035055,-0.1400575761948563
17046.0,218,1,642.02,3,-1.1222535731317484,0.5216233831824455
17047.0,87,3,1100.9,2,0.31986825811569386,-0.010044724502032273
17048.0,10,3,925.35,2,0.553624207548578,-0.6484194102355196
17049.0,23,9,5659.9800000000005,1,2.2280282987291478,0.39076777015532366
17050.0,191,6,3228.84,2,0.9297724617464562,1.3488675306597322
17051.0,196,1,247.14000000000001,3,-1.4987218254942447,0.07512214475411134
17052.0,30,1,413.75,0,-0.5587899220612108,-1.0413345767500712
17053.0,337,1,498.48,3,-1.7392736464860796,1.3558104494329257
17054.0,30,5,1356.33,2,1.0297930192633877,-0.20243926459962294
17058.0,83,3,1179.89,2,0.3704377702337875,-0.020311177301438128
17059.0,61,5,3095.04,2,1.3063258765481496,0.27541146677414935
17060.0,268,1,234.24,3,-1.8232053638636516,0.6089408074386721
17061.0,75,11,5232.2300000000005,1,2.141040155195499,0.8462428385696992
17062.0,315,4,538.37,3,-0.7710644620963599,1.6207403394035473
17063.0,23,7,1461.14,2,1.3588413070583263,-0.10526299171689564
17064.0,1,3,859.35,2,0.5546097698269418,-0.7387269516161346
17068.0,14,21,4552.14,1,2.8806047342279575,0.6114493581986866
17069.0,30,9,2709.7000000000003,1,1.8373982166106606,0.22871154766541607
17070.0,116,1,312.14,0,-1.0530601510593038,-0.4672893636786491
17071.0,2,9,2429.03,1,1.8997130343617197,-0.016942679313511184
17073.0,19,4,1446.09,2,0.9397981953005857,-0.3492912663868435
17075.0,19,4,834.12,2,0.6698304388109306,-0.5101482543448297
17076.0,38,3,841.0799999999999,2,0.39079339116054496,-0.4626564124632632
17078.0,274,2,378.2,3,-1.2421735488477934,0.9760104171390481
17079.0,80,1,118.80000000000001,0,-1.375777193422059,-1.0231554753547991
17080.0,24,2,287.62,0,-0.3405716880396553,-1.0116360401987081
17081.0,27,2,290.16,0,-0.34869652605370177,-0.9861788667489401
17082.0,183,2,2003.85,2,-0.04740976034525573,0.7688486314248809
17083.0,100,3,1405.78,2,0.38597138279402005,0.16063446949082635
17084.0,244,2,2949.75,3,-0.11030680024022267,1.3474367960546936
17085.0,125,5,1566.65,2,0.7069928551471885,0.5646690674151276
17086.0,26,6,2050.08,2,1.3903123429825386,-0.043129648161041624
17088.0,30,4,1991.01,2,1.0511762257116182,-0.17183441244509018
17090.0,2,7,2043.95,2,1.6105817628653507,-0.16735433019149462
17091.0,122,9,3827.76,1,1.6258699036613065,1.0318215932781107
17092.0,51,4,1777.78,2,0.9085828124448472,-0.044709142749078216
17094.0,324,1,302.0,3,-1.9308826903777367,1.1103500875033387
17095.0,24,3,1324.16,2,0.6714552433363761,-0.4368193530408089
17096.0,1,4,1022.13,2,0.8441104807109341,-0.5880951747945983
17097.0,12,8,954.42,2,1.303340875093799,-0.2609662846637129
17100.0,20,2,971.74,2,0.2726728840709417,-0.6866394359339584
17101.0,12,4,1621.73,2,1.0250529379948878,-0.36918920736869265
17102.0,263,1,25.5,3,-2.87476318913045,-0.06811416794707001
17105.0,192,2,665.78,3,-0.6253137668612492,0.5154063693320998
17107.0,77,6,10815.43,1,1.9955717790685263,0.8325771897353421
17109.0,46,6,885.04,2,0.8952616287728687,-0.13611117286123076
17110.0,167,1,163.29999999999998,3,-1.5810618735986823,-0.2668223355898464
17111.0,49,1,248.61,0,-0.8868615621594171,-1.0449230807073846
17114.0,101,8,808.62,2,0.8533338087558111,0.36975085173412764
17115.0,66,3,837.5,2,0.27270883587561257,-0.2502319019347523
17117.0,290,1,116.19999999999999,3,-2.256494838165829,0.5729578018940528
17118.0,319,1,157.02,3,-2.2298732611569796,0.8817031122682301
17119.0,31,2,606.91,0,-0.003750853412329733,-0.7402495253908703
17120.0,235,1,307.46,3,-1.5534223462776917,0.4364068733799263
17122.0,3,1,138.32,0,-0.982668806508983,-1.5665819589395265
17123.0,338,1,345.29999999999995,3,-1.923282982445574,1.2562701553244064
17124.0,158,1,298.89,3,-1.2482806000579634,-0.1594334578683333
17125.0,52,1,259.35,0,-0.8786011764851928,-1.0097029719953305
17126.0,65,5,1004.75,2,0.7375814682841717,-0.023070258776636855
17128.0,101,1,157.09,0,-1.3265728113949256,-0.7817498336279811
17131.0,49,5,2463.17,2,1.2439368842636767,0.11704471279549584
17133.0,17,7,4892.240000000001,1,1.9769077262346735,0.2024078119373632
17134.0,108,2,425.0,0,-0.49735428231858875,-0.2567017842527589
17135.0,18,7,1139.73,2,1.2576502311359226,-0.21605355559385192
17138.0,99,1,380.5,0,-0.8856658731602147,-0.5392396628212306
17139.0,2,12,10668.47,1,2.866599328012843,0.5334581582868385
17140.0,190,1,465.32,3,-1.1640495248163039,0.21393602675443513
17142.0,240,1,579.0,3,-1.2640449465148362,0.6593259581642348
17144.0,86,2,984.57,2,0.0056973263617130995,-0.17915186362353977
17146.0,107,3,749.78,2,0.04859684622074772,0.030309912885214417
17147.0,24,4,1714.59,2,1.0026695607269747,-0.26133303363698296
17148.0,53,1,124.88,0,-1.2396159915513325,-1.2147098173371498
17152.0,196,3,1689.5,2,0.07850653814567476,0.946979583795048
17153.0,26,1,213.78,0,-0.865385479216413,-1.2644134705392935
17154.0,77,1,329.34,0,-0.8652399807715592,-0.7492563762345277
17155.0,19,2,251.70000000000002,0,-0.3851282033551205,-1.0886815933676717
17157.0,178,2,319.0,3,-0.9278442022752693,0.19375543240330895
17158.0,153,3,1266.97,2,0.11539729587950959,0.5346854470434235
17159.0,23,3,1538.88,2,0.7493450711450906,-0.4005090707925077
17160.0,7,6,3518.03,2,1.734119739045401,-0.03016518634628119
17162.0,30,10,1715.46,1,1.7003052371848641,0.1376878467475209
17163.0,23,2,293.1,0,-0.3271922886355175,-1.0137635082209182
17164.0,34,7,2467.35,2,1.5704302955272622,0.1319033367309222
17165.0,286,1,158.68,3,-2.088036077678197,0.6329342168057084
17166.0,205,2,206.34,3,-1.252806781121902,0.272814781585183
17169.0,59,2,835.78,0,0.037176174643704304,-0.43307990648628464
17171.0,291,1,224.91,3,-1.9383588642274228,0.7726146530953697
17172.0,80,1,317.76,0,-0.895191674999813,-0.7368044682759517
17173.0,1,8,3766.6,1,2.022702215947896,0.056562761849429655
17174.0,189,1,59.9,3,-2.1595838351030863,-0.38934034349461677
17175.0,5,4,1443.69,2,0.9969792031393905,-0.45661253651378925
17176.0,203,1,306.13,3,-1.4229817316102116,0.1909468913127279
17179.0,180,3,711.79,3,-0.27931178865588174,0.572187193304231
17180.0,7,4,796.03,2,0.6966159349380717,-0.6153814793602338
17181.0,59,2,239.92000000000002,0,-0.5742750767987694,-0.7974056610470761
17183.0,24,6,3347.31,2,1.6392742314729563,0.08501241085049166
17186.0,48,2,144.0,0,-0.778047125708257,-1.029914361602836
17187.0,228,1,203.95,3,-1.7251936840984121,0.26336308388680274
17188.0,13,7,2474.23,2,1.658791422977097,-0.027535577601845565
17189.0,107,2,384.40000000000003,0,-0.5423978437754566,-0.29363985941519155
17190.0,1,2,444.74,0,-0.03185343485796379,-1.0599766937809814
17191.0,30,7,2095.13,2,1.5067288694800918,0.053549942129997766
17193.0,1,7,1699.3000000000002,2,1.5240849906593894,-0.2289917943068531
17194.0,38,2,262.62,0,-0.4430614871241086,-0.9313114595377932
17197.0,61,1,1013.01,0,-0.24818159301328765,-0.5431803920219366
17198.0,25,3,692.22,2,0.34911687676946707,-0.618781309276633
17201.0,55,1,342.63,0,-0.7547331688806833,-0.9055994747983116
17203.0,54,6,3563.85,2,1.5457713679211331,0.3322824611909103
17204.0,7,4,1564.56,2,1.028152342998956,-0.41783956290130575
17205.0,55,1,384.08,0,-0.6988053668310876,-0.8722755775381837
17206.0,55,1,204.24,0,-1.0078325478535886,-1.0564056461907776
17211.0,5,8,2317.2200000000003,1,1.767640852440339,-0.055014755550330516
17212.0,254,1,226.85,3,-1.7808841118715384,0.49276553341744506
17213.0,42,7,2781.23,2,1.596074215367787,0.22797830992256216
17214.0,62,6,1069.1200000000001,2,0.921679945271399,0.04122057210752322
17217.0,236,1,113.5,3,-2.044241194284812,0.15405788157149555
17218.0,13,10,1960.72,1,1.8363176139378716,0.0470390253799441
17219.0,122,1,114.23,0,-1.568865792414396,-0.7140293327752697
17220.0,26,14,3198.25,1,2.3067603005387185,0.4282499167653802
17221.0,274,2,335.13,3,-1.3013819004213296,0.9407318445423927
17222.0,215,1,354.15,3,-1.401352864037004,0.32502722318268307
17223.0,312,2,426.79,3,-1.3403819175815759,1.3012721067246669
17226.0,253,1,393.49,3,-1.5071805022889442,0.645749064154277
17227.0,20,6,939.32,2,1.0321679246433202,-0.31712214006672584
17228.0,17,8,1906.09,2,1.62205920129059,-0.020564767490332897
17229.0,144,2,318.76,0,-0.7873648557838555,-0.06592193325585594
17230.0,266,8,3638.41,2,0.9079181026407446,2.0686784740706035
17231.0,14,10,3174.32,1,2.0686762924334032,0.19558652352541986
17232.0,16,2,421.52,0,-0.12026488153453015,-0.9611642792896918
17233.0,244,1,190.88,3,-1.8238356422180544,0.3661791928038541
17234.0,66,1,149.89000000000001,0,-1.2044736865872523,-1.0624782493448972
17235.0,27,2,550.06,0,-0.03539704405933732,-0.7995031997814963
17236.0,14,6,916.13,2,1.044760465171169,-0.37021554645385696
17237.0,13,2,314.69,0,-0.25097739510535544,-1.069345991708106
17238.0,19,17,3744.65,1,2.5802025232153203,0.5026172556100911
17239.0,314,1,382.5,3,-1.7737532973206018,1.102979519562204
17242.0,5,2,1135.04,2,0.41102200964695507,-0.7556970948284034
17243.0,16,26,8676.85,1,3.3766454063080467,0.9071421406921449
17244.0,55,1,954.9,0,-0.2523075023263206,-0.6062352824014495
17245.0,206,1,171.45,3,-1.7188474106876752,0.04495720159707007
17247.0,17,1,282.19,0,-0.6923146682433289,-1.2521861198388446
17248.0,33,1,318.65,0,-0.6991210641702855,-1.094650913671712
17250.0,182,2,384.52,3,-0.8529386373903377,0.27878467618540925
17251.0,364,1,283.28000000000003,3,-2.127904177604462,1.3969340274506648
17252.0,118,2,353.86,0,-0.6285096558091949,-0.2338549142266614
17253.0,20,1,178.26,0,-0.9293073072075859,-1.3630970281930586
17254.0,17,2,272.44,0,-0.3381064445388475,-1.0808630923602693
17255.0,42,2,298.41,0,-0.39711382045921967,-0.8635364254651716
17256.0,109,2,240.0,0,-0.781241151257133,-0.41575288560947665
17259.0,150,2,603.37,0,-0.4995862292691621,0.16614396165414044
17262.0,54,5,1253.3600000000001,2,0.8916271570688732,-0.04237763384138915
17263.0,210,1,63.440000000000005,3,-2.218830939697876,-0.2125541944968752
17265.0,5,2,562.9,0,0.0670511022823843,-0.9606479557137497
17266.0,149,3,310.64,0,-0.5571871960900231,0.09353651983359572
17267.0,246,2,317.62,3,-1.2116621976223532,0.7114064833564131
17268.0,4,4,763.64,2,0.6886698430288819,-0.6504143199739237
17272.0,44,4,2148.63,2,1.0305771518708373,-0.042716244076982
17274.0,244,1,111.97999999999999,3,-2.0839447524119192,0.21119635874151937
17277.0,229,2,1065.3500000000001,3,-0.5480056830321908,0.9351479722606693
17278.0,7,1,246.04,0,-0.7179555804196057,-1.3684581401989273
17279.0,59,1,187.82999999999998,0,-1.0653266189526063,-1.0502651072230538
17282.0,175,3,1703.41,2,0.16952506636925127,0.7891240492325887
17284.0,33,6,1652.58,2,1.2555223000193532,-0.05274671038718613
17286.0,23,1,153.92,0,-1.013398677631069,-1.382903584560088
17287.0,28,7,1064.11,2,1.182540552552393,-0.15981254328947064
17288.0,11,7,1419.73,2,1.394443207242481,-0.20524307013556464
17289.0,5,3,944.41,2,0.5843388844407932,-0.6806155435479381
17290.0,18,2,525.24,0,-0.02074621684973069,-0.8816684600798448
17291.0,253,1,550.8000000000001,3,-1.3423755189365238,0.74394609911594
17293.0,1,9,1875.1100000000001,1,1.7768097406605858,-0.10027252427423035
17295.0,30,3,556.95,2,0.22179963795518287,-0.6441446317372388
17297.0,19,1,131.78,0,-1.0725615255336316,-1.4585527228474198
17298.0,103,2,498.42,0,-0.39855448551459544,-0.2483302310526341
17299.0,13,4,669.11,2,0.5865810916698649,-0.6203478780487683
17301.0,23,1,197.63,0,-0.891346265894518,-1.310180146842066
17302.0,16,5,1135.63,2,1.0006448103884533,-0.3611987433256627
17303.0,363,1,250.04,3,-2.1848270426845664,1.352917814421996
17306.0,12,19,8631.31,1,3.1157301863976663,0.7406856705269467
17309.0,216,1,82.75,3,-2.1149715999259198,-0.09007435859445354
17311.0,80,2,1384.85,2,0.1979394139283924,-0.12520328321774
17312.0,140,3,644.3,2,-0.1624577183575922,0.23783647784579143
17313.0,122,1,2328.84,2,-0.09234986760703948,0.16573463394722637
17314.0,1,8,2527.92,1,1.8269322045258622,-0.06008440660994744
17315.0,6,38,6292.26,1,3.5971304792273613,0.9014914775431361
17317.0,32,3,2600.34,2,0.9695499277511331,-0.17840792187315585
17320.0,102,3,1200.6200000000001,2,0.30027473574946606,0.12977200904580316
17321.0,276,2,700.86,3,-0.9481107626452683,1.171422973292527
17323.0,16,7,921.07,2,1.161430719373153,-0.29358361485980417
17324.0,10,4,990.23,2,0.7912719245523453,-0.5286836060317227
17325.0,252,1,96.8,3,-2.1879425822801184,0.23002587994694199
17329.0,16,2,523.11,0,-0.014452803211128795,-0.8981174457344815
17330.0,24,2,363.9,0,-0.2254055725936535,-0.9430157179559835
17331.0,125,1,175.2,0,-1.3727337806061979,-0.5668682119377993
17333.0,87,1,494.25,0,-0.7078046922772575,-0.5544562876340764
17334.0,70,2,307.02,0,-0.4991833804221746,-0.6415695757212246
17337.0,5,4,2027.8700000000001,2,1.163744780675128,-0.35724730547183464
17338.0,10,8,6643.93,1,2.264069879979187,0.29127351090556963
17339.0,185,2,243.36,3,-1.0892780022632362,0.1682630132137302
17340.0,33,11,12353.29,1,2.7368603763573995,0.7770794105749836
17341.0,187,3,781.36,3,-0.26257579392354463,0.6528550685752206
17343.0,357,1,193.64,3,-2.2849339718766144,1.2326738064988643
17344.0,48,1,160.57,0,-1.0963230091155147,-1.179827543307054
17345.0,17,4,537.74,2,0.4628511420394584,-0.6536731777198845
17346.0,1,15,2676.56,1,2.3820246686214386,0.2142862730533231
17347.0,88,1,228.96,0,-1.0886886620701572,-0.7713019259642736
17348.0,16,5,1159.52,2,1.010859645408559,-0.35511235873223096
17349.0,181,1,110.75,3,-1.8283377917404324,-0.272766794285769
17350.0,47,4,1286.07,2,0.7662571454500835,-0.16990983031477358
17351.0,38,3,587.15,2,0.21454551150036502,-0.5676715573263297
17353.0,126,2,1740.0,2,0.11942027688201425,0.2925853514061019
17354.0,52,1,1393.06,0,-0.05458146496255741,-0.518720898665329
17356.0,343,1,178.22,3,-2.2674710036123007,1.1016870279548296
17357.0,26,2,388.14,0,-0.20210603382265196,-0.9089341333151222
17358.0,100,2,365.85,0,-0.5376244820875422,-0.3614916475664995
17359.0,13,1,127.86,0,-1.0624224905085735,-1.5131080204998226
17360.0,19,3,585.79,2,0.2921177024355277,-0.7133400883625487
17361.0,51,3,488.2,0,0.07022840520128736,-0.522368686049054
17362.0,241,2,312.23,3,-1.1993279389897036,0.668258602483152
17364.0,10,11,4481.18,1,2.3342291491521148,0.3048898637456673
17365.0,14,8,4801.56,1,2.088040949508425,0.2267865027377047
17367.0,240,1,168.4,3,-1.8684584505520543,0.2991935593742905
17368.0,25,8,1912.67,2,1.590610016941962,0.0414919774045122
17370.0,74,4,446.18,2,0.13524814874951177,-0.27320449848460615
17371.0,19,3,423.89,0,0.13357662782567709,-0.8078048498620952
17372.0,42,8,1342.68,2,1.3465322883290993,0.06775137972136495
17373.0,42,4,646.92,2,0.4499090043263168,-0.40889910168255383
17374.0,220,2,495.77,3,-0.8858493464759287,0.6429531781559223
17375.0,201,3,400.1,3,-0.6486695994212575,0.5641976684335415
17376.0,72,2,203.2,0,-0.7093373482529196,-0.7465884095469137
17377.0,25,20,4100.92,1,2.7411722423995535,0.6440218754720923
17379.0,13,1,404.66,0,-0.4992487959951397,-1.1775478581510521
17381.0,3,29,20275.61,1,3.9437943892081364,1.1034552147182999
17382.0,215,1,65.4,3,-2.224829642232159,-0.16563134996027368
17383.0,212,1,199.29,3,-1.6702072472508334,0.1345353662099881
17384.0,21,2,336.4,0,-0.2514565831034603,-0.9888361530260928
17385.0,16,1,261.11,0,-0.7261595664617259,-1.2824516083890116
17386.0,115,6,2686.42,2,1.1543217998275237,0.7151066177065165
17387.0,21,2,784.11,0,0.16329368303295988,-0.7417122763344177
17388.0,6,4,1259.56,2,0.9258823855753129,-0.4888752866370386
17389.0,10,34,31833.68,1,4.277525136350462,1.357896801099781
17391.0,165,2,508.8,3,-0.6452923975507854,0.23081801657568632
17392.0,192,2,457.91,3,-0.8087870369354924,0.40608606390490043
17394.0,250,1,203.86999999999998,3,-1.816522224165886,0.431133321305482
17396.0,41,8,7330.8,1,2.183956581959652,0.5566209898354015
17397.0,24,2,696.41,0,0.09269643989522451,-0.7534785218934774
17398.0,116,3,653.38,2,-0.056173825892395834,0.058778365109450184
17400.0,211,5,2129.96,2,0.501492139566703,1.3107740655010227
17402.0,52,13,2633.85,1,2.040539099841255,0.5389701242107657
17403.0,275,1,281.62,3,-1.7620903665018992,0.7160513689932769
17404.0,6,15,31906.82,1,3.5781997438234434,0.9775096691935491
17405.0,4,3,1031.41,2,0.6317131093960499,-0.6624876102755134
17406.0,71,3,2200.42,2,0.7260148761416101,0.0703620596357898
17408.0,165,1,32.65,3,-2.351484862349804,-0.7460682960038068
17409.0,127,2,771.85,0,-0.2835492027382899,0.06258033199074589
17410.0,1,5,1214.72,2,1.0958183901569325,-0.4559820234659475
17411.0,14,3,778.94,2,0.452569566110036,-0.6682339046749665
17412.0,25,7,1258.06,2,1.277121021940573,-0.13375618550988244
17414.0,45,2,778.0,0,0.06003494282610958,-0.560851663600598
17415.0,81,1,507.84,0,-0.6696549971327816,-0.5923217758214105
17416.0,61,7,6893.42,1,1.9630072577353472,0.6384998511491956
17418.0,44,2,463.46000000000004,0,-0.18978132295476668,-0.7198010517504521
17419.0,13,12,4226.57,1,2.366402203736778,0.34651543143392904
17420.0,52,3,598.83,2,0.16620623346124716,-0.4550820505684274
17422.0,5,6,1979.37,2,1.4600778529437393,-0.21364853388496763
17423.0,48,2,698.41,0,-0.005319234298133064,-0.569493892360164
17425.0,21,2,759.17,0,0.1474405215971407,-0.7511581888068403
17426.0,93,6,5037.26,2,1.5540968907761843,0.7311204875676213
17427.0,73,1,100.8,0,-1.4267348368198978,-1.124213901700728
17428.0,7,28,17256.85,1,3.817005834059815,1.071629168233829
17429.0,158,3,524.9200000000001,0,-0.33748411853806426,0.3153386898366879
17430.0,153,2,265.76,0,-0.9136436359907646,-0.050268824351223186
17431.0,315,1,403.3,3,-1.7519578365432642,1.1260654980902873
17432.0,19,2,365.76,0,-0.20219580492665576,-0.9796835596996746
17433.0,2,1,303.15999999999997,0,-0.5950946882037111,-1.3457500773901951
17434.0,11,7,2373.82,2,1.646739830013331,-0.05491521121421126
17436.0,121,2,216.29999999999998,0,-0.8817885614409183,-0.3544697955118412
17438.0,255,1,388.45000000000005,3,-1.5217802198179329,0.6572488401616406
17440.0,187,3,186.42000000000002,3,-0.9643216601511154,0.234728371442556
17442.0,64,6,2248.56,2,1.2782550638694459,0.27388033744673085
17443.0,250,1,534.24,3,-1.3449114139003904,0.7121368582246766
17444.0,34,3,2940.04,2,1.0215391590326917,-0.1272319346166037
17446.0,178,2,120.9,3,-1.4018025811105712,-0.08864687455447867
17447.0,42,2,541.53,0,-0.10519689856994606,-0.6896012955828198
17449.0,46,7,2520.86,2,1.5312515697776612,0.22975220735503807
17450.0,4,46,194550.79,1,5.461360948083169,1.9737898199138662
17451.0,17,7,1721.4,2,1.4641455580865037,-0.10311525859377135
17453.0,19,2,486.71999999999997,0,-0.062219265700624894,-0.8962802496990411
17454.0,194,4,517.53,3,-0.2891627634651235,0.685845801842991
17455.0,205,1,131.7,3,-1.8433778145668793,-0.039342137075503464
17456.0,455,1,249.86,4,-2.5662968645512407,2.0547702890976116
17457.0,206,5,1737.7,2,0.4223007207762542,1.2130917284299971
17458.0,17,1,316.5,0,-0.6361540120870672,-1.2187234793053758
17459.0,45,2,657.3,0,-0.022639786276234163,-0.6101123904243032
17460.0,185,6,622.4300000000001,2,0.14681283764927724,0.8217540908100434
17461.0,24,3,757.46,2,0.3974291744168474,-0.6000944368564275
17462.0,62,2,675.69,0,-0.07953299178611582,-0.4723213779247679
17463.0,18,5,1896.41,2,1.2440037276128073,-0.19599746776249208
17464.0,248,1,289.96000000000004,3,-1.6359585593509705,0.5185211347538441
17466.0,12,2,763.28,0,0.18737176659495705,-0.8182604211621213
17468.0,12,2,137.0,0,-0.653213199856641,-1.3191126991686994
17469.0,18,5,1870.97,2,1.2373748090587668,-0.1999472278593524
17470.0,46,5,1125.07,2,0.8717835042799361,-0.1349965888055112
17472.0,289,3,710.29,3,-0.7318878029595483,1.4033620459405425
17475.0,81,1,194.37,0,-1.1397428545470305,-0.8724178798988506
17480.0,79,1,511.82,0,-0.6575436313927928,-0.6053042058277663
17481.0,17,4,1255.59,2,0.8787649109033987,-0.4058560421492106
17483.0,95,3,414.04,0,-0.1927782915143674,-0.23470354815863473
17486.0,263,1,396.87,3,-1.5444165992096641,0.7245565871734067
17489.0,1,2,376.64,0,-0.1132730277776714,-1.108489563051469
17490.0,75,7,2092.32,2,1.3196538863928275,0.3965574831163209
17491.0,16,10,3558.87,1,2.1165300997985894,0.24429846898762336
17492.0,221,1,374.57,3,-1.3987542882521293,0.38717207054764724
17495.0,302,2,497.56,3,-1.2237747561211811,1.2697568623794178
17496.0,360,1,271.05,3,-2.1329288306235563,1.3535424708674315
17498.0,77,1,272.22,0,-0.9584705402358837,-0.8048066655582228
17499.0,291,1,622.88,3,-1.4395016634342734,1.069852618784851
17500.0,19,3,1138.0,2,0.617826085846127,-0.5192707291570483
17501.0,281,2,288.6,3,-1.4035507077118252,0.9505517468708562
17502.0,11,4,689.1,2,0.6093015959413732,-0.6270089825338869
17503.0,152,2,558.96,0,-0.5453518036537431,0.15907394278634268
17504.0,189,9,2997.0299999999997,1,1.22820395424205,1.471538312707328
17505.0,207,2,1145.84,3,-0.42113305404452955,0.7885562457788365
17506.0,77,1,302.2,0,-0.9073408035667905,-0.7743416369095496
17507.0,263,2,605.58,3,-0.965905551579429,1.0295277106924803
17508.0,252,1,387.31,3,-1.5107920946889555,0.6334977213420829
17509.0,59,8,6115.14,1,2.0203609029723677,0.6409340573344974
17510.0,26,1,308.48,0,-0.6860014079856959,-1.1575296642617845
17511.0,7,31,91062.38,1,4.723999156008619,1.6024048603793755
17512.0,30,10,2924.9900000000002,1,1.9622360315740504,0.29375610907166105
17513.0,74,1,513.2,0,-0.6355109766305009,-0.6426734159081785
17514.0,278,1,208.65,3,-1.921188165085491,0.6515531491913051
17515.0,122,4,639.02,2,0.11247784871191024,0.19800023851565826
17516.0,3,5,768.08,2,0.8626658270648502,-0.5747042891721962
17517.0,253,1,153.94,3,-1.9661292262620789,0.37229007658696506
17519.0,19,6,1844.02,2,1.3673158561776428,-0.12752776111308264
17520.0,55,1,546.81,0,-0.5257081071665347,-0.7691376910902947
17521.0,61,3,723.2099999999999,2,0.22146113209415758,-0.3312643179665023
17522.0,96,5,1070.71,2,0.6403562634062531,0.23208129960605883
17523.0,13,4,652.74,2,0.5744354366889599,-0.6275847181159272
17524.0,363,1,145.0,3,-2.4509992681211226,1.1943223472501998
